N° Euro Palets;N° Normal Palets;Products;Reference;Customer;Destination;Comment;Gross weight (kg);Price (EUR);Price BCN (EUR);Unit;Reloading/plt;Transport BCN/plt;Albarán N°;Car n.;Loading date;Loading place;Order number;Transport company;Plate number;Transport price;Arrival date;Transport cost;Invoice amount;Payment date;Open invoices;Paid invoices
2;;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;WEDNESDAY NIGHT;;;;;;;;;2024.06.10;BARCELONA;LOG198;KÓNYA;AA DD 058 / AA ID 876;€ 2 700;2024.06.12;;;;;
8;;SPAR HU ÜLLŐ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ;WEDNESDAY NIGHT;;;;;;;;;2024.06.10;BARCELONA;LOG198;KÓNYA;AA DD 058 / AA ID 876;€ 2 700;2024.06.12;;;;;
10;;CAPSICUM KAPIA 10*500GR;GHU;VILLAFRUT;BÉCS;LOT-2403;;€ 12,50;;CAJA;;;;;2024.06.11;FELSŐPAKONY;EX049;FER TRANS;MCC 438 / AE DW 371;€ 400;2024.06.12;-€ 400;;;;
7;;SPAR SLO;FRUBALMED;FRUBALMED;SPAR SLO;FRIDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.06.12;BARCELONA ;LOG199;KÓNYA;AA LD 099 / WGL 667;€ 2 700;2024.06.14;-€ 3 000;;;;
25;;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;FRIDAY NIGHT;;;;;;;;;2024.06.12;BARCELONA ;LOG199;KÓNYA;AA LD 099 / WGL 667;€ 2 700;2024.06.14;;;;;
2;;TESCO HU W24C;KOPFSALAT;KOPFSALAT;TESCO HU W24C;FRIDAY;;;;;;;;;2024.06.12;BARCELONA ;LOG199;KÓNYA;AA LD 099 / WGL 667;€ 2 700;2024.06.14;;;;;
7,5;;SPAR HU BICSKE ;CASAS ROYES;CASAS ROYES;SPAR HU BICSKE ;FRIDAY NIGHT;;;;;;;;;2024.06.11;LERIDA;H306;KÓNYA;AE BK 173 / WEW 305;€ 2 700;2024.06.14;-€ 3 000;;;;
11,5;;SPAR HU ÜLLŐ;CASAS ROYES;CASAS ROYES;SPAR HU ÜLLŐ;FRIDAY NIGHT;;;;;;;;;2024.06.11;LERIDA;H306;KÓNYA;AE BK 173 / WEW 305;€ 2 700;2024.06.14;;;;;
0,5;;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;FRIDAY NIGHT;;;;;;;;;2024.06.11;LERIDA;H306;KÓNYA;AE BK 173 / WEW 305;€ 2 700;2024.06.14;;;;;
0,5;;SPAR HU ÜLLŐ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ;FRIDAY NIGHT;;;;;;;;;2024.06.11;LERIDA;H306;KÓNYA;AE BK 173 / WEW 305;€ 2 700;2024.06.14;;;;;
5;;NECTARIN 10*1KG;FRUBALMED;GHU;ALDI;TUESDAY UP LERIDA; PREMIUM ;€ 1,05;;PZS;€ 0,00; € -   ;FRU123-1855/AL24;;2024.06.11;LERIDA;H306;KÓNYA;AE BK 173 / WEW 305;€ 2 700;2024.06.14;;;;;
3;;PARAGUAYO 10*500GR;FRUBALMED;GHU;ALDI;TUESDAY UP LERIDA; SERVETO ;€ 0,90;;PZS;€ 0,00; € -   ;FRU123-1855/AL24;;2024.06.11;LERIDA;H306;KÓNYA;AE BK 173 / WEW 305;€ 2 700;2024.06.14;;;;;
5;;NECTARIN LOOSE 7KG;FRUBALMED;GHU;ALDI;TUESDAY UP LERIDA; SERVETO ;€ 1,20;;KG;€ 0,00; € -   ;FRU123-1855/AL24;;2024.06.11;LERIDA;H306;KÓNYA;AE BK 173 / WEW 305;€ 2 700;2024.06.14;;;;;
3;;TOM. PEAR LOOSE 6KG;GAVA POLSKA;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.06.11;LENGYELORSZÁG;H307;GAVA POLSKA;SCI 1332 J / SCI 1401 P;€ 0;2024.06.12;€ 0;;;;
24;;TOM. CHERRY PEAR RED LOOSE 4KG;GAVA POLSKA;GHU;ALDI/GHUBU/GHUSZ;;;;;;;;;;2024.06.11;LENGYELORSZÁG;H307;GAVA POLSKA;SCI 1332 J / SCI 1401 P;€ 0;2024.06.12;;;;;
2;;TOM. CHERRY PEAR YELLOW LOOSE 4KG;GAVA POLSKA;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.06.11;LENGYELORSZÁG;H307;GAVA POLSKA;SCI 1332 J / SCI 1401 P;€ 0;2024.06.12;;;;;
3;;TOMATO LONGLIFE LOOSE 6KG;GAVA POLSKA;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.06.11;LENGYELORSZÁG;H307;GAVA POLSKA;SCI 1332 J / SCI 1401 P;€ 0;2024.06.12;;;;;
1;;AUBERGINE;GAVA POLSKA;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.06.11;LENGYELORSZÁG;H307;GAVA POLSKA;SCI 1332 J / SCI 1401 P;€ 0;2024.06.12;;;;;
2;;BONDÁR;BONDÁR;BONDÁR;;;;;;;;;;;2024.06.11;LERIDA ;H308;KÓNYA;TBT 657 / AE EX 385;€ 2 700;2024.06.14;-€ 3 000;;;;
4;;SPAR CRO 118;KOPFSALAT;KOPFSALAT;SPAR CRO 118;FRIDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.06.11;LERIDA ;H308;KÓNYA;TBT 657 / AE EX 385;€ 2 700;2024.06.14;;;;;
4;;SPAR CRO;FRUBALMED;FRUBALMED;SPAR CRO;FRIDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.06.11;LERIDA ;H308;KÓNYA;TBT 657 / AE EX 385;€ 2 700;2024.06.14;;;;;
2;;SPAR CRO;CASAS ROYES;CASAS ROYES;SPAR CRO;FRIDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.06.11;LERIDA ;H308;KÓNYA;TBT 657 / AE EX 385;€ 2 700;2024.06.14;;;;;
1;;SPAR HU BICSKE 216;KOPFSALAT;KOPFSALAT;SPAR HU BICSKE 216;FRIDAY NIGHT;;;;;;;;;2024.06.11;LERIDA ;H308;KÓNYA;TBT 657 / AE EX 385;€ 2 700;2024.06.14;;;;;
1,5;;SPAR HU BICSKE ;GLOBAL BERRY;GLOBAL BERRY;SPAR HU BICSKE ;FRIDAY NIGHT;;;;;;;;;2024.06.11;LERIDA ;H308;KÓNYA;TBT 657 / AE EX 385;€ 2 700;2024.06.14;;;;;
1,5;;SPAR HU ÜLLŐ;GLOBAL BERRY;GLOBAL BERRY;SPAR HU ÜLLŐ;FRIDAY NIGHT;;;;;;;;;2024.06.11;LERIDA ;H308;KÓNYA;TBT 657 / AE EX 385;€ 2 700;2024.06.14;;;;;
3;;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;FRIDAY NIGHT; SERVETO ;;;;;;;;2024.06.11;LERIDA ;H308;KÓNYA;TBT 657 / AE EX 385;€ 2 700;2024.06.14;;;;;
4;;CELERY 6*500GR IFCO;HISPA;GHU;ALDI;WEDNESDAY UP BARCELONA;;;€ 0,53;PZS;€ 10,00; € -   ;HIS278-038/012401762;;2024.06.11;LERIDA ;H308;KÓNYA;TBT 657 / AE EX 385;€ 2 700;2024.06.14;;;;;
4;;COURGETTE 8*500GR;ECOINVER BIO;GHU;ALDI;WEDNESDAY UP BARCELONA;;;€ 0,86;PZS;€ 10,00; € -   ;ECO064-EXP23-5578;1;2024.06.11;LERIDA ;H308;KÓNYA;TBT 657 / AE EX 385;€ 2 700;2024.06.14;;;;;
1;;RASPBERRY 12*125GR;FRESSAN;GHU;ALDI;WEDNESDAY UP BARCELONA;;;€ 7,20;KG;€ 10,00; € -   ;FRE040-CMR-042415;2;2024.06.11;LERIDA ;H308;KÓNYA;TBT 657 / AE EX 385;€ 2 700;2024.06.14;;;;;
5;;PEACH 10*1KG;FRUBALMED;GHU;ALDI;WEDNESDAY UP BARCELONA;;;€ 1,05;PZS;€ 10,00; € -   ;FRU124-1856/AL24;3;2024.06.11;LERIDA ;H308;KÓNYA;TBT 657 / AE EX 385;€ 2 700;2024.06.14;;;;;
24;;PEACH LOOSE B 6,5KG (KARTON);VERMIO;GHU;ALDI;;;€ 1,23;;KG;€ 0,00; € -   ;VER008-NO149;;2024.06.12;GÖRÖGORSZÁG;H309;VERMIO;CB 1284 KE / E 9180 EE;€ 0;2024.06.14;€ 0;;;;
3;;PEACH C/D 10*1KG;VERMIO;GHU;ALDI;;;€ 1,05;;PZS;€ 0,00; € -   ;VER008-NO149;;2024.06.12;GÖRÖGORSZÁG;H309;VERMIO;CB 1284 KE / E 9180 EE;€ 0;2024.06.14;;;;;
3;;NECTARIN LOOSE B 6,5KG (KARTON);VERMIO;GHU;ALDI;;;€ 1,30;;KG;€ 0,00; € -   ;VER008-NO149;;2024.06.12;GÖRÖGORSZÁG;H309;VERMIO;CB 1284 KE / E 9180 EE;€ 0;2024.06.14;;;;;
3;;NECTARIN C/D 10*1KG;VERMIO;GHU;ALDI;;;€ 1,10;;PZS;€ 0,00; € -   ;VER008-NO149;;2024.06.12;GÖRÖGORSZÁG;H309;VERMIO;CB 1284 KE / E 9180 EE;€ 0;2024.06.14;;;;;
2;;SPAR HU BICSKE ;CASAS ROYES;CASAS ROYES;SPAR HU BICSKE ;MONDAY NIGHT;;;;;;;;;2024.06.13;LERIDA;H310;KÓNYA;AA DD 058 / AE EX 386;€ 2 700;2024.06.16;-€ 3 000;;;;
5;;SPAR HU ÜLLŐ ;CASAS ROYES;CASAS ROYES;SPAR HU ÜLLŐ;MONDAY NIGHT;;;;;;;;;2024.06.13;LERIDA;H310;KÓNYA;AA DD 058 / AE EX 386;€ 2 700;2024.06.16;;;;;
4;;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;SUNDAY NIGHT ;;;;;;;;;2024.06.13;LERIDA;H310;KÓNYA;AA DD 058 / AE EX 386;€ 2 700;2024.06.16;;;;;
6;;SPAR HU ÜLLŐ ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ ;SUNDAY NIGHT ;;;;;;;;;2024.06.13;LERIDA;H310;KÓNYA;AA DD 058 / AE EX 386;€ 2 700;2024.06.16;;;;;
8;;PEACH LOOSE 7KG;FRUBALMED;GHU;ALDI;;PREMIUM;€ 1,05;;PZS;€ 0,00; € -   ;FRU125-1875/AL24;;2024.06.13;LERIDA;H310;KÓNYA;AA DD 058 / AE EX 386;€ 2 700;2024.06.16;;;;;
4;;APRICOT 10*500GR;FRUBALMED;GHU;ALDI;; PREMIUM ;€ 0,80;;PZS;€ 0,00; € -   ;FRU125-1875/AL24;;2024.06.13;LERIDA;H310;KÓNYA;AA DD 058 / AE EX 386;€ 2 700;2024.06.16;;;;;
2;;PARAGUAYO 10*500GR;FRUBALMED;GHU;ALDI;; SERVETO ;€ 0,90;;PZS;€ 0,00; € -   ;FRU125-1875/AL24;;2024.06.13;LERIDA;H310;KÓNYA;AA DD 058 / AE EX 386;€ 2 700;2024.06.16;;;;;
2;;LEMON LOOSE 9KG;HISPA;GHU;ALDI;FRIDAY UP BARCELONA;;;€ 0,65;KG;€ 10,00; € -   ;HIS280-038/012401766;1;2024.06.13;LERIDA;H310;KÓNYA;AA DD 058 / AE EX 386;€ 2 700;2024.06.16;;;;;
2;;SPAR SLO ;FRUBALMED;FRUBALMED;SPAR SLO;MONDAY MORNING;;;;;;;;;2024.06.13;MURCIA;LOG200;KÓNYA;AA DD 054 / AA ID 878;€ 3 350;2024.06.17;-€ 3 750;;;;
10;;SPAR SLO ;FRUBALMED;FRUBALMED;SPAR SLO;MONDAY MORNING;;;;;;;;;2024.06.13;MURCIA;LOG200;KÓNYA;AA DD 054 / AA ID 878;€ 3 350;2024.06.17;;;;;
5;;SPAR HU BICSKE;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;MONDAY NIGHT;;;;;;;;;2024.06.13;MURCIA;LOG200;KÓNYA;AA DD 054 / AA ID 878;€ 3 350;2024.06.17;;;;;
8;;SPAR HU ÜLLŐ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ;MONDAY NIGHT;;;;;;;;;2024.06.13;MURCIA;LOG200;KÓNYA;AA DD 054 / AA ID 878;€ 3 350;2024.06.17;;;;;
4;;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;MONDAY NIGHT;;;;;;;;;2024.06.13;MURCIA;LOG200;KÓNYA;AA DD 054 / AA ID 878;€ 3 350;2024.06.17;;;;;
4;;SPAR HU ÜLLŐ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ;MONDAY NIGHT;;;;;;;;;2024.06.13;MURCIA;LOG200;KÓNYA;AA DD 054 / AA ID 878;€ 3 350;2024.06.17;;;;;
;3;BILEK;BILEK;BILEK;;;;;;;;;;;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;-€ 2 565;;;;
2;;SPAR HU BICSKE;GLOBAL BERRY;GLOBAL BERRY;SPAR HU BICSKE;SUNDAY NIGHT ;;;;;;;;;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
2;;SPAR HU ÜLLŐ;GLOBAL BERRY;GLOBAL BERRY;SPAR HU ÜLLŐ;SUNDAY NIGHT ;;;;;;;;;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
2;;SPAR HU ÜLLŐ;GLOBAL BERRY;GLOBAL BERRY;SPAR HU ÜLLŐ;MONDAY NIGHT;;;;;;;;;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
3;;TESCO HU W25A;KOPFSALAT;KOPFSALAT;TESCO HU W25A;SUNDAY ;;;;;;;;;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
1;;LEMON LOOSE 9KG;HISPA;GHU;ALDI;FRIDAY UP BARCELONA;;;€ 0,65;KG;€ 10,00; € -   ;HIS279-038/012401766;1;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
;1;LEMON 10*400GR;HISPA;GHU;ALDI;FRIDAY UP BARCELONA;;;€ 0,52;PZS;€ 10,00; € -   ;HIS279-038/012401785;1;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
4;;BIO COURGETTE 8*500GR;ECOINVER BIO;GHU;ALDI;FRIDAY UP BARCELONA;;;€ 0,86;PZS;€ 10,00; € -   ;ECO065-EXP23-5614;2;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
1;;PEACH 10*1KG;FRUBALMED;GHU;ALDI;FRIDAY UP BARCELONA;;;€ 1,05;PZS;€ 10,00; € -   ;FRU126-1856/AL24;3;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
1;;RASPBERRY 12*125GR;FRESSAN;GHU;ALDI;FRIDAY UP BARCELONA;;;€ 7,25;KG;€ 10,00; € -   ;FRE041-CMR-042416;4;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
2;;AUBERGINE II;KOPFSALAT;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
;;CAPSICUM PADRON 8#;KOPFSALAT;GHU;PADRON;;;;;;;;;;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
;;BEAN 1#;KOPFSALAT;GHU;PADRON;;;;;;;;;;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
;1;NECTARIN YELLOW LOOSE;KOPFSALAT;GHU;ALDI/GHUSZ;;;;;;;;;;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
;2;NECTARIN YELLOW LOOSE (WOOD);KOPFSALAT;GHU;ALDI/GHUSZ;;;;;;;;;;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
;3;APRICOT LOOSE;KOPFSALAT;GHU;ALDI/GHUSZ/ZSOLTI;;;;;;;;;;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
;1;LEMON LOOSE;KOPFSALAT;GHU;GHUBU;;;;;;;;;;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
;1;AUBERGINE;KOPFSALAT;GHU;ALDI;;;;;;;;;;2024.06.14;BARCELONA;GHU 269;KÓNYA;TBT 651 / AA ID 874;€ 2 565;2024.06.16;;;;;
4;;SPAR SLO 016;KOPFSALAT;KOPFSALAT;SPAR SLO 016;MONDAY MORNING;;;;;€ 32,00;€ 60,00;DG69;;2024.06.14;BARCELONA;LOG201;KÓNYA;AA DD 062 / WGB 783;€ 2 700;2024.06.17;-€ 3 000;;;;
4;;SPAR CRO 119;KOPFSALAT;KOPFSALAT;SPAR CRO 119;MONDAY MORNING;;;;;€ 0,00;€ 0,00;SPAR;;2024.06.14;BARCELONA;LOG201;KÓNYA;AA DD 062 / WGB 783;€ 2 700;2024.06.17;;;;;
5;;SPAR CRO;FRUBALMED;FRUBALMED;SPAR CRO;MONDAY MORNING;;;;;€ 0,00;€ 0,00;SPAR;;2024.06.14;BARCELONA;LOG201;KÓNYA;AA DD 062 / WGB 783;€ 2 700;2024.06.17;;;;;
1;;SPAR HU ÜLLŐ 217;KOPFSALAT;KOPFSALAT;SPAR HU ÜLLŐ 217;MONDAY NIGHT;;;;;;;;;2024.06.14;BARCELONA;LOG201;KÓNYA;AA DD 062 / WGB 783;€ 2 700;2024.06.17;;;;;
3;;SPAR HU BICSKE;FRUBALMED;FRUBALMED;SPAR HU BICSKE;MONDAY NIGHT;;;;;;;;;2024.06.14;BARCELONA;LOG201;KÓNYA;AA DD 062 / WGB 783;€ 2 700;2024.06.17;;;;;
4;;SPAR HU ÜLLŐ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ;MONDAY NIGHT;;;;;;;;;2024.06.14;BARCELONA;LOG201;KÓNYA;AA DD 062 / WGB 783;€ 2 700;2024.06.17;;;;;
4;;SPAR HU BICSKE;FRUBALMED;FRUBALMED;SPAR HU BICSKE;MONDAY NIGHT;;;;;;;;;2024.06.14;BARCELONA;LOG201;KÓNYA;AA DD 062 / WGB 783;€ 2 700;2024.06.17;;;;;
5;;SPAR HU ÜLLŐ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ;MONDAY NIGHT;;;;;;;;;2024.06.14;BARCELONA;LOG201;KÓNYA;AA DD 062 / WGB 783;€ 2 700;2024.06.17;;;;;
2,5;;SPAR HU BICSKE;GLOBAL BERRY;GLOBAL BERRY;SPAR HU BICSKE;MONDAY NIGHT;;;;;;;;;2024.06.14;BARCELONA;LOG201;KÓNYA;AA DD 062 / WGB 783;€ 2 700;2024.06.17;;;;;
0,5;;SPAR HU ÜLLŐ;GLOBAL BERRY;GLOBAL BERRY;SPAR HU ÜLLŐ;MONDAY NIGHT;;;;;;;;;2024.06.14;BARCELONA;LOG201;KÓNYA;AA DD 062 / WGB 783;€ 2 700;2024.06.17;;;;;
7;;NECTARIN 10*1KG;FRUBALMED;GHU;ALDI;SATURDAY UP LERIDA; PREMIUM ;;;;;;FRU128-;;2024.06.15;LERIDA;H311;KÓNYA;AA DD 055 / AE IW 364;€ 2 700;2024.06.18;-€ 3 000;;;;
21;;NECTARIN LOOSE 7KG;FRUBALMED;GHU;ALDI;SATURDAY UP LERIDA; PREMIUM ;;;;;;FRU128-;;2024.06.15;LERIDA;H311;KÓNYA;AA DD 055 / AE IW 364;€ 2 700;2024.06.18;;;;;
5;;PARAGUAYO 10*500GR;FRUBALMED;GHU;ALDI;SATURDAY UP LERIDA; CASAS ;;;;;;FRU128-;;2024.06.15;LERIDA;H311;KÓNYA;AA DD 055 / AE IW 364;€ 2 700;2024.06.18;;;;;
1;;SPAR HU BICSKE 218;KOPFSALAT;KOPFSALAT;SPAR HU BICSKE 218;WEDNESDAY NIGHT;;;;;;;;;2024.06.18;BARCELONA;GHU 270;KÓNYA;AA MG 698 / AE EX 388;€ 2 700;2024.06.19;-€ 3 000;;;;
2;;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;WEDNESDAY NIGHT;;;;;;;;;2024.06.18;BARCELONA;GHU 270;KÓNYA;AA MG 698 / AE EX 388;€ 2 700;2024.06.19;;;;;
2;;SPAR HU ÜLLŐ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ;WEDNESDAY NIGHT;;;;;;;;;2024.06.18;BARCELONA;GHU 270;KÓNYA;AA MG 698 / AE EX 388;€ 2 700;2024.06.19;;;;;
2;;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;WEDNESDAY NIGHT;;;;;;;;;2024.06.18;BARCELONA;GHU 270;KÓNYA;AA MG 698 / AE EX 388;€ 2 700;2024.06.19;;;;;
2;;SPAR HU ÜLLŐ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ;WEDNESDAY NIGHT;;;;;;;;;2024.06.18;BARCELONA;GHU 270;KÓNYA;AA MG 698 / AE EX 388;€ 2 700;2024.06.19;;;;;
4;;SPAR HU BICSKE;GLOBAL BERRY;GLOBAL BERRY;SPAR HU BICSKE ;WEDNESDAY NIGHT;;;;;;;;;2024.06.18;BARCELONA;GHU 270;KÓNYA;AA MG 698 / AE EX 388;€ 2 700;2024.06.19;;;;;
4;;SPAR HU ÜLLŐ;GLOBAL BERRY;GLOBAL BERRY;SPAR HU ÜLLŐ;WEDNESDAY NIGHT;;;;;;;;;2024.06.18;BARCELONA;GHU 270;KÓNYA;AA MG 698 / AE EX 388;€ 2 700;2024.06.19;;;;;
4;;TESCO HU W25B;KOPFSALAT;KOPFSALAT;TESCO HU W25B;WEDNESDAY;;;;;;;;;2024.06.18;BARCELONA;GHU 270;KÓNYA;AA MG 698 / AE EX 388;€ 2 700;2024.06.19;;;;;
4;;CELERY 6*500GR IFCO;HISPA;GHU;ALDI;MONDAY UP BARCELONA;;;€ 0,53;PZS;€ 10,00; € -   ;HIS282-038/012401787;1;2024.06.18;BARCELONA;GHU 270;KÓNYA;AA MG 698 / AE EX 388;€ 2 700;2024.06.19;;;;;
2;;PEACH LOOSE 7KG;FRUBALMED;GHU;ALDI;MONDAY UP BARCELONA;;;€ 1,05;KG;€ 10,00; € -   ;FRU127-1875/AL24;2;2024.06.18;BARCELONA;GHU 270;KÓNYA;AA MG 698 / AE EX 388;€ 2 700;2024.06.19;;;;;
1;;RASPBERRY 12*125GR;FRESSAN;GHU;ALDI;MONDAY UP BARCELONA;;;€ 7,25;KG;€ 10,00; € -   ;FRE042-CMR-042417;3;2024.06.18;BARCELONA;GHU 270;KÓNYA;AA MG 698 / AE EX 388;€ 2 700;2024.06.19;;;;;
1;;AUBERGINE II;KOPFSALAT;GHU;ALDI;;;;;;;;;;2024.06.18;BARCELONA;GHU 270;KÓNYA;AA MG 698 / AE EX 388;€ 2 700;2024.06.19;;;;;
;2;NECTARIN YELLOW LOOSE;KOPFSALAT;GHU;ALDI;;;;;;;;;;2024.06.18;BARCELONA;GHU 270;KÓNYA;AA MG 698 / AE EX 388;€ 2 700;2024.06.19;;;;;
;1;NECTARIN YELLOW 1LAYER 32PZS;KOPFSALAT;GHU;ALDI;;;;;;;;;;2024.06.18;BARCELONA;GHU 270;KÓNYA;AA MG 698 / AE EX 388;€ 2 700;2024.06.19;;;;;
3;;SPAR CRO 120;KOPFSALAT;KOPFSALAT;SPAR CRO 120;WEDNESDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.06.15;LERIDA;H313;KÓNYA;TBT 656 / AE EX 387;€ 2 700;2024.06.19;-€ 3 000;;;;
4;;SPAR CRO;FRUBALMED;FRUBALMED;SPAR CRO;WEDNESDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.06.15;LERIDA;H313;KÓNYA;TBT 656 / AE EX 387;€ 2 700;2024.06.19;;;;;
2;;SPAR HU BICSKE;CASAS ROYES;CASAS ROYES;SPAR HU BICSKE;WEDNESDAY NIGHT;;;;;;;;;2024.06.15;LERIDA;H313;KÓNYA;TBT 656 / AE EX 387;€ 2 700;2024.06.19;;;;;
5;;SPAR HU ÜLLŐ;CASAS ROYES;CASAS ROYES;SPAR HU ÜLLŐ;WEDNESDAY NIGHT;;;;;;;;;2024.06.15;LERIDA;H313;KÓNYA;TBT 656 / AE EX 387;€ 2 700;2024.06.19;;;;;
12;;NECTARIN LOOSE 7KG;FRUBALMED;GHU;ALDI;SATURDAY UP LERIDA; PREMIUM ;;€ 1,15;KG;€ 0,00; € -   ;FRU129-1887/AL24;;2024.06.15;LERIDA;H313;KÓNYA;TBT 656 / AE EX 387;€ 2 700;2024.06.19;;;;;
4;;CELERY 6*500GR IFCO;HISPA;GHU;ALDI;MONDAY UP BARCELONA;;;€ 0,53;PZS;€ 10,00; € -   ;HIS281-038/012410780;1;2024.06.15;LERIDA;H313;KÓNYA;TBT 656 / AE EX 387;€ 2 700;2024.06.19;;;;;
1;;LEMON LOOSE 9KG;HISPA;GHU;ALDI;MONDAY UP BARCELONA;;;€ 0,65;KG;€ 10,00; € -   ;HIS281-038/012401766;1;2024.06.15;LERIDA;H313;KÓNYA;TBT 656 / AE EX 387;€ 2 700;2024.06.19;;;;;
;1;LEMON 10*400GR;HISPA;GHU;ALDI;MONDAY UP BARCELONA;;;€ 0,47;PZS;€ 10,00; € -   ;HIS281-038/012401786;1;2024.06.15;LERIDA;H313;KÓNYA;TBT 656 / AE EX 387;€ 2 700;2024.06.19;;;;;
6;;CAPSICUM CORNO WHITE 10*500GR;TOMATO-AL;GHU;;;;€ 1,40;;KG;€ 0,00; € -   ;TOM026-6467;;2024.06.16;ALBÁNIA;H312;S-TRANSPORT;SK 7748 BK / SK 7302 BI;€ 1 900;2024.06.17;-€ 1 900;;;;
1;;CAPSICUM CAL. YELLOW;TOMATO-AL;GHU;ALDI;;;€ 1,60;;KG;€ 0,00; € -   ;TOM026-6467;;2024.06.16;ALBÁNIA;H312;S-TRANSPORT;SK 7748 BK / SK 7302 BI;€ 1 900;2024.06.17;;;;;
5;;CAPSICIM KÁPIA 10*500GR;TOMATO-AL;GHU;;;;€ 1,96;;KG;€ 0,00; € -   ;TOM026-6467;;2024.06.16;ALBÁNIA;H312;S-TRANSPORT;SK 7748 BK / SK 7302 BI;€ 1 900;2024.06.17;;;;;
2;;CAPSICUM CORNO WHITE;TOMATO-AL;GHU;;;;€ 0,65;;KG;€ 0,00; € -   ;TOM026-6467;;2024.06.16;ALBÁNIA;H312;S-TRANSPORT;SK 7748 BK / SK 7302 BI;€ 1 900;2024.06.17;;;;;
8;;PEACH;TOMATO-AL;GHU;;;;€ 1,10;;KG;€ 0,00; € -   ;TOM026-6467;;2024.06.16;ALBÁNIA;H312;S-TRANSPORT;SK 7748 BK / SK 7302 BI;€ 1 900;2024.06.17;;;;;
